tmdb_id,title,release_date,runtime,budget,revenue,cast,crew,countries,genres,production_companies
435349,La Candide Madame Duff,2000-03-29,90,0,0,"['Jean-Pierre Mocky', 'Pierre Cosso', 'Emilie Hebrard', 'Patricia Barzyk', 'Alexandra Stewart', 'Dick Rivers', 'Henri Attal', 'Christian Chauvaud', 'Fabien Lucciarini', 'Georges Lucas']","['Jean-Pierre Mocky', 'Jean-Pierre Mocky', 'Jean-Pierre Mocky', 'Éric Demarsan', 'Elisabeth Sanxay Holding']",['FR'],"['Crime', 'Drama']",['Mocky Delicious Products (MDP)']
390560,Déjà-Vu,2000-03-29,0,0,0,"[""Edmond O'Brien"", 'Pamela Britton']",['Douglas Gordon'],['GB'],['Thriller'],[]
374401,The Crossing,2000-03-29,116,0,0,"['Michitaka Tsutsui', 'Takahito Hosoyamada', 'Miho Tsumiki', 'Yoichiro Aoi', 'Akemi Omori', 'Satoko Abe', 'Tomoko Nakajima', 'Hiromitsu Suzuki', 'Ryudo Uzaki']","['Akio Itoh', 'Yōichi Higashi', 'Hiromichi Takeyama', 'Tetsujirô Yamagami', 'Yōichi Higashi', 'Takahiro Tsutai']",['JP'],['Drama'],[]
100122,The Art of Dying,2000-03-29,99,0,0,"['Fele Martínez', 'María Esteve', 'Gustavo Salmerón', 'Adrià Collado', 'Lucía Jiménez', 'Elsa Pataky', 'Sergio Peris-Mencheta', 'Emilio Gutiérrez Caba', 'Adolfo Fernández', 'Pepa López']","['Álvaro Fernández Armero', 'Iván Aledo', 'Francisco Ramos', 'Bingen Mendizábal', 'Estíbaliz García', 'Alain Baineé', 'Mercedes Guillot', 'Javier Quintas', 'Ricardo García Arrojo', 'María Bardem']",['ES'],"['Drama', 'Thriller']","['Aurum Producciones', 'Canal+ España', 'TVE']"
34027,The Great Gatsby,2000-03-29,90,0,0,"['Toby Stephens', 'Mira Sorvino', 'Paul Rudd', 'Martin Donovan', 'Francie Swift', 'Heather Goldenhersh', 'Matt Malloy', 'Bill Camp', 'Richard Jutras', 'Jerry Grayson']","['Robert Markowitz', 'F. Scott Fitzgerald', 'John J. McLaughlin', 'Jules Ricard', 'David Roessell', 'Taavo Soodor', 'David Beatty', 'Guy Dufaux', 'Craig McNeil', 'Carl Davis']","['CA', 'GB', 'US']","['Drama', 'Romance', 'TV Movie']","['Granada Entertainment', 'A+E Global Media']"
27745,The Filth and the Fury,2000-03-29,108,0,0,"['John Lydon', 'Steve Jones', 'Paul Cook', 'Glen Matlock', 'Sid Vicious', 'Malcolm McLaren', 'David Bowie', 'Alice Cooper', 'Stewart Copeland', 'Bryan Ferry']","['Julien Temple', 'Julien Temple', 'Anita Camarata', 'Eric Gardner', 'Nick Huntley', 'Amanda Temple', 'Jonathan Weisgal', 'Niven Howie', 'Jack Stew']","['GB', 'US']","['Documentary', 'Music']","['Nitrate Film', 'Film4 Productions', 'Jersey Shore']"
9478,Ants in the Pants,2000-03-29,95,0,0,"['Tobias Schenke', 'Axel Stein', 'Luise Helm', 'Mina Tander', 'Sissi Perlinger', 'Andrea Sawatzki', 'Tina Ruland', 'Björn Kirschniok', 'Nicky Kantor', 'Tom Lass']","['Granz Henman', 'Johnny Klimek', 'Hans-Günther Bücking', 'Xaver Naudascher', 'Marc Rothemund', 'Martin Moszkowicz', 'Sandy Saffeels', 'Mac Steinmeier', 'Salvatore Pascale', 'Jürgen Olczyk']",['DE'],"['Comedy', 'Romance']","['ARD', 'Constantin Film']"
997396,Black Jack,2000-03-30,95,0,0,"['Masahiro Motoki', 'Shiori Nakayama', 'Saori Nakayama', 'Hiromi Nagasaku', 'Yosuke Mitsuhashi', 'Hakuryu', 'Mitsuru Fukikoshi', 'Ko Shibasaki', 'Nanae Akasaka', 'Ittoku Kishibe']","['Yukihiko Tsutsumi', 'Tsunenari Yamazaki', 'Higashi Shimizu']",[],"['Drama', 'Action', 'Crime', 'Mystery', 'TV Movie']","['TBS', 'Tezuka Productions', 'Office Crescendo']"
426412,True Love Waits,2000-03-30,34,0,0,[],"['Johanna Vuoksenmaa', 'Johanna Vuoksenmaa']",['FI'],['Drama'],[]
383076,Jadviga's Pillow,2000-03-30,130,0,0,"['Ildikó Tóth', 'Viktor Bodó', 'Roman Luknár', 'Mari Csomós', 'Djoko Rosic', 'Eszter Ónodi', 'Béla Fesztbaum', 'Marián Labuda', 'Dénes Ujlaki', 'Tünde Majsai-Nyilas']","['Krisztina Deák', 'György Selmeczi']",['HU'],['Drama'],[]
271356,Strange Fits of Passion,2000-03-30,81,0,0,"['Michela Noonan', 'Mitchell Butel', 'Samuel Johnson', 'Steve Adams', 'Anni Finsterer', 'Bojana Novaković', 'Rob Carlton', 'Jack Finsterer', 'Nathan Page', 'Barry Dickins']","['Elise McCredie', 'Elise McCredie', 'Jaems Grant', 'Alison Telford', 'MacGregor Knox', 'Kerri Mazzocco', 'Chris Branagan', 'Ken Sallows', 'Cezary Skubiszewski', 'Eva Orner']",['AU'],"['Comedy', 'Drama']","['Water Bearer Films', 'Meridian Films', 'Australian Broadcasting Corporation']"
102547,Prostitute Killers,2000-03-30,93,0,0,"['Mark Cheng Ho-Nam', 'Simon Lui Yu-Yeung', 'Gabriel Harrison', 'Karen Tong Bo-Yue', 'Bessie Chan Ming-Kwan', 'Lau Siu-Kwan', 'Alan Chui Chung-San', 'Yan Yee-Shek', 'Ronny Ching Siu-Lung', 'Shelley Cheung Siu-Wai']","['Sam Ho Shu-Pui', 'Jacky Chan Kwok-Leung', 'Jeng Shing-Miu', 'Stephen Poon Tak-Yip', 'Kwok Ting-Hung', 'Wynn Lau Chun-Fai']",['HK'],"['Crime', 'Horror', 'Thriller']",[]
47000,E_mail,2000-03-30,109,0,0,"['Kostas Kappas', 'Afroditi Simiti', 'George Hraniotis', 'Fotis Spyros', 'Vassilis Haralambopoulos', 'Maria Tzobanaki', 'Maria Skaftoura', 'Sasa Kastoura']","['Markos Holevas', 'Dinos Giotis']","['GR', 'FR']","['Romance', 'Comedy']",['FILMNET']
1262137,Bakunyû fuzoku: Okini mesumama,2000-03-31,60,0,0,"['Ayako Kono', 'Eiji Nakamura', 'Yuya Ishikawa', 'Kyôko Kazama', 'Yamakiyo', 'Yû Murakami']","['Toshiatsu Kôzuma', 'Kuninori Yamazaki', 'Hollow Dragon', 'Ryusuke Watanabe', 'Kuninori Yamazaki', 'Tomoyuki Iwasaki', 'Daisuke Kawachi', 'Makoto Matsuoka', 'Yoshikazu Katō', 'Shizuo Suzuki']",['JP'],[],"['Tantan-Sha Company', 'Okura Pictures']"
478416,Shadows of Memories,2000-03-31,122,0,0,"['Velimir Živojinović', 'Nina Zukanović', 'Vera Dedović Miljković', 'Nikola Pejaković', 'Dragan Jovanović', 'Miodrag Radovanović', 'Nikola Kojo', 'Đurđija Cvetić', 'Radmila Savićević', 'Dragomir Felba']","['Predrag Perišić', 'Predrag Velinović']",['YU'],['Drama'],"['Avala Film', 'RTS']"
313020,Halt mich fest!,2000-03-31,0,0,0,"['Jan Josef Liefers', 'Jan-Gregor Kremp', 'Anna Loos', 'Christian Berkel', 'Lars Rudolph', 'Johanna Gastdorf', 'Hermann Beyer', 'Hannelore Lübeck', 'Christiane von Poelnitz', 'Joe Bausch']",['Horst Sczerba'],['DE'],"['Comedy', 'Drama', 'Romance']",[]
280749,Expecting Mercy,2000-03-31,82,0,0,"['Carrie Hitchcock', 'Brian Mani', 'Heather Prete', 'James Wagner', 'Richard Pickren']","['Dave Hansen', 'Dave Hansen', 'John Ogden Jr.', 'Nick Rotundo', 'Vicki L. Fischer']",[],['Thriller'],[]
278050,Arayannangalude Veedu,2000-03-31,147,0,0,"['Mammootty', 'Lakshmi Gopalaswamy', 'Kaviyoor Ponnamma', 'Devan', 'Jomol', 'Siddique', 'Krishna Kumar', 'Reshmi Soman', 'Lal', 'Mayoori']","['A K Lohithadas', 'Johnson', 'Raveendran', 'Rafeeque', 'A K Lohithadas', 'Blessy']",['IN'],['Drama'],[]
277879,Appu,2000-03-31,0,0,0,"['Prashanth', 'Devayani', 'Prakash Raj', 'Vignesh', 'Dhamu', 'Ramesh Khanna', 'Easwari Rao']","['Vasanth', 'Rajam Balachandar', 'Pushpa Kandaswamy', 'Deva', 'Vasanth', 'Robin Bhatt', 'P. S. Vinod', 'R. D. Rajasekhar', 'R. Sridhar']",['IN'],"['Thriller', 'Action', 'Drama']",[]
260559,The Prince's Manuscript,2000-03-31,90,0,0,"['Michel Bouquet', 'Jeanne Moreau', 'Paolo Briguglia', 'Giorgio Lupano', 'Laurent Terzieff', 'Massimo De Francovich', 'Sabrina Colle', 'Giovanna Di Rauso', 'Lucio Allocca', 'Veronica Lazăr']","['Roberto Andò', 'Massimo Quaglia', 'Enrico Lucidi', 'Salvatore Marcarelli', 'Salvatore Marcarelli', 'Roberto Andò', 'Roberto Andò', 'Marina Pinzuti Ansolini', 'Giancarlo Muselli', 'Claudio Cordaro']",['IT'],['Drama'],"['Sciarlò', 'RAI Cinema']"
246829,Metronotte,2000-03-31,105,0,0,"['Diego Abatantuono', ' Simona Caramelli', 'Ugo Conti', 'Flavio Insinna', 'Marco Messeri', 'Antonio Petrocelli', 'Isabella Cecchi', 'Anna Safroncik', 'Nini Salerno', 'Antonella Ponziani']","['Umberto Contarello', 'Francesco Calogero', 'Giulio Pietromarchi', 'Vincenzo Pardini', 'Mario Tronco', 'Francesco Calogero']",['IT'],['Crime'],['Digital Film']
221888,Never Look Back,2000-03-31,89,0,0,"['Frank Zagarino', 'Charles Napier', 'Charles Durning', 'Brett Baxter Clark', 'Jeff Rector', 'William Smith', 'Vernon Wells', 'Burt Young', 'Elizabeth Giordano', 'Neil Delama']","['Frank Zagarino', 'Mark Anthony Galluzzo', 'Terry Cunningham', 'David Dadon', 'Mike Tristano', 'Carl Milinac', 'Gerry Lively', 'Jeff Danoff', 'Kevin Locarro', 'Jacqueline Dadon']",['US'],"['Action', 'Drama']",['Giants Entertainment Inc.']
177207,Tarde Demais,2000-03-31,95,0,0,"['Vítor Norte', 'Adriano Luz', 'Nuno Melo', 'Carlos Santos', 'Francisco Nascimento', 'Ana Moreira', 'Rita Blanco', 'Suzana Borges', 'Gustavo Sumpta', 'Mariana Koenders']","['Paulo Branco', 'José Nascimento', 'João Canijo', 'José Nascimento', 'Nuno Rebelo', 'José Nascimento', 'Isabel Branco', 'Isabel Branco', 'Mário Castanheira', 'João Braz']",['PT'],['Drama'],"['Madragoa Filmes', 'Instituto do Cinema, Audiovisual e Multimédia', 'Gemini Films']"
165266,The Second Night,2000-03-31,105,0,0,"['Irán Castillo', 'Mariana Ávila', 'Francesca Guillén', 'Sherlyn', 'Osvaldo Benavides']",['Alejandro Gamboa'],['MX'],['Comedy'],"['Televicine', 'Videocine', 'Warner Bros. Pictures']"
125173,Porno Movie,2000-03-31,80,0,0,"['Matjaž Latin', 'Natalia Danilova', 'Primož Petkovšek', 'Zoran More', 'Roberto Magnifico', 'Emil Cerar', 'Saša Dragaš', 'Tomislav Gotovac', 'Boštjan Hladnik', 'Nenad Milikić']","['Damjan Kozole', 'Damjan Kozole']",['SI'],"['Comedy', 'Drama']","['RTV Slovenija', 'E-motion Film']"
123515,Operacja Koza,2000-03-31,91,0,0,"['Ewa Gawryluk', 'Olaf Lubaszenko', 'Stanisława Celińska', 'Krzysztof Kowalewski', 'Edyta Jungowska', 'Szymon Bobrowski', 'Paweł Burczyk', 'Paweł Iwanicki', 'Wsiewołod Szyłowski', 'Artur Barciś']","['Wojciech Kowalewski', 'Wojciech Konkol', 'Konrad Szołajski', 'Konrad Szołajski', 'Tomasz Wójcik', 'Konrad Szołajski', 'Franciszek Czekierda', 'Piotr Rubik', 'Piotr Rubik']",['PL'],['Comedy'],"['KPS Studio Filmowe', 'CANAL+ Polska', 'Agencja Produkcji Filmowej', 'ITI Cinema', 'Inter Commerce', 'Telewizja Polska']"
103152,Yoyes,2000-03-31,104,0,798569,"['Ana Torrent', 'Ernesto Alterio', 'Florence Pernel', 'Ramón Langa', 'Iñaki Aierra', 'Ruth Núñez', 'Martxelo Rubio', 'Gonzalo Gonzalo', 'Asier Hernández', 'Aizpea Goenaga']","['Helena Taberna', 'Ángel Illarramendi', 'Helena Taberna', 'Rosario Sáinz de Rozas', 'Patxi Amezcua', 'José Luis Garci', 'Enrique Cerezo', 'Yousaf Bokhari', 'Antoine de Clermont-Tonnerre', 'Andrés Martorell']",['ES'],['Drama'],"['MACT Productions', 'CIPI Cinematografica S.A.']"
102810,"Fear, Panic & Censorship",2000-03-31,52,0,0,"['Astrid Olson', 'David Hess', 'Fred J. Lincoln', 'Jeramie Rain', 'Sandra Peabody', 'Lucy Grantham']","['David Kenny', 'David Kenny']",[],['Documentary'],[]
84952,Double Deception,2000-03-31,87,3000000,0,"['Rei Kikukawa', 'Louis Mandylor', 'James Russo', 'Udo Kier', 'Joe Estevez', 'Sunny Doench', 'Maya Hoshino', 'Kōji Nakata', 'Jimmy Stathis', 'Jonathan Levit']","['Blain Brown', 'Chris Chan Lee', 'Toshimichi Ohkawa', 'Toshimichi Ohkawa', 'Mitch Gould', 'Mike Mukatis', 'Kevin McCarthy', 'Carol McCarthy', 'Timothy Mark Neuman', 'Tim Neuman']","['JP', 'US']","['Action', 'Thriller']",['Pathfinder Pictures']
64266,Demobbed,2000-03-31,85,0,35000,"['Pyotr Korshunkov', 'Mikhail Petrovsky', 'Stanislav Duzhnikov', 'Viktor Pavlov', 'Aleksandr Belyavskiy', 'Juozas Budraitis', 'Sergei Artsybashev', 'Vladimir Shainskiy', 'Ivan Okhlobystin', 'Roman Kachanov']","['Roman Kachanov', 'Viktor Alisov', 'Maksim Garanin', 'Sergey Hotimsky', 'Anatoliy Susekov', 'Albina Antipenko', 'Ivan Okhlobystin', 'Roman Kachanov', 'Roman Darensky', 'Pavel Lipatov']",['RU'],['Comedy'],"['Poligon', 'Soyuz-video']"
53380,Divine Trash,2000-03-31,97,0,39842,"['John Waters', 'Divine', 'Mary Vivian Pearce', 'Mink Stole', 'Herschell Gordon Lewis', 'Steve Buscemi', 'George Kuchar', 'Mike Kuchar', 'Jim Jarmusch', 'Paul Morrissey']","['Steve Yeager', 'Terry Campbell', 'Tim Kahoe', 'Steve Yeager', 'Donald Barto Sr.', 'Kevin Heffernan', 'Thomas W. Yeager', 'Donald Barto Sr.', 'Cindy Miller', 'Steve Yeager']",['US'],['Documentary'],"['Divine Trash', 'Stratosphere']"
51333,Love's Labour's Lost,2000-03-31,93,13000000,300000,"['Alessandro Nivola', 'Alicia Silverstone', 'Natascha McElhone', 'Kenneth Branagh', 'Carmen Ejogo', 'Matthew Lillard', 'Adrian Lester', 'Emily Mortimer', 'Richard Briers', 'Geraldine McEwan']","['Kenneth Branagh', 'Kenneth Branagh', 'Kenneth Branagh', 'William Shakespeare', 'Kenneth Branagh', 'David Barron', 'Alex Thomson', 'Dan Farrell', 'Neil Farrell', 'Nina Gold']","['FR', 'DE', 'GB', 'US']","['Comedy', 'Music', 'Romance']","['Pathé', 'Intermedia Films', 'Arts Council of England', 'Shakespeare Film Company', 'Le Studio Canal+']"
49288,Those Were the Days,2000-03-31,100,0,0,"['Jordan Chan Siu-Chun', 'Jason Chu Wing-Tong', 'Michael Tse Tin-Wah', 'Jerry Lamb Hiu-Fung', 'Gigi Leung Wing-Kei', 'Anthony Wong Chau-Sang', 'Sandra Ng Kwan-Yu', 'Kristy Yang Rongru', 'Vincent Wan Yeung-Ming', 'Shek Sau']","['Raymond Yip Wai-Man', 'Manfred Wong Man-Chun', 'Lee Tat-Chiu']",['HK'],"['Drama', 'Action', 'Crime', 'Romance']",[]
30628,The Miracle Maker,2000-03-31,87,0,0,"['Ralph Fiennes', 'Michael Bryant', 'Julie Christie', 'Rebecca Callard', 'James Frain', 'Richard E. Grant', 'Ian Holm', 'William Hurt', 'Anton Lesser', 'Daniel Massey']","['Derek W. Hayes', 'Murray Watts', 'Anne Dudley', 'Stanislav Sokolov', 'Peter Dodd', 'Darran Clement', 'Mary Selway', 'Matt Creed', 'Paul McFadden', 'Geoffrey Marshall-Taylor']","['RU', 'GB', 'US']","['Animation', 'Family', 'Drama']","['Cartwn Cymru', 'S4C', 'Icon Productions', 'BBC', 'British Screen', 'Christmas Films']"
21614,Hera Pheri,2000-03-31,156,1666000,4755000,"['Akshay Kumar', 'Suniel Shetty', 'Paresh Rawal', 'Tabu', 'Om Puri', 'Gulshan Grover', 'Kulbhushan Kharbanda', 'Mukesh Khanna', 'Asrani', 'Razak Khan']","['Priyadarshan', 'A. G. Nadiawala', 'Neeraj Vora', 'Lal', 'Siddique', 'Vikram Kumar', 'Jeeva', 'Surendra Singh Sodhi', 'Anu Malik', 'Lalit Sen']",['IN'],"['Comedy', 'Crime']",['A.G. Films']
16222,Whatever It Takes,2000-03-31,94,15000000,9902115,"[""Jodi Lyn O'Keefe"", 'Shane West', 'Marla Sokoloff', 'James Franco', 'Aaron Paul', 'Colin Hanks', 'Julia Sweeney', 'Richard Schiff', 'Kip Pardue', 'Nick Cannon']","['Mark Schwahn', 'Christina Fong', 'David Raynr', 'Sandy Berumen', 'Randi Hiller', 'Debra Echard', 'Matt Berenson', 'William H. Brown', 'Jonathan Karp', 'Edward Shearmur']",['US'],"['Drama', 'Comedy', 'Romance']","['Columbia Pictures', 'Phoenix Pictures']"
11478,The Skulls,2000-03-31,106,15000000,50802120,"['Joshua Jackson', 'Paul Walker', 'Hill Harper', 'Leslie Bibb', 'Christopher McDonald', 'Steve Harris', 'William Petersen', 'Craig T. Nelson', 'David Asman', 'Scott Gibson']","['John Pogue', 'John Pogue', 'Rob Cohen', 'Peter Amundson', 'Shane Hurlbut', 'Neal H. Moritz', 'Randy Edelman', 'Jennifer Vey', 'Anne McCarthy', 'William Tyrer']",['US'],"['Crime', 'Drama', 'Thriller']","['Original Film', 'Newmarket Capital Group', 'Cranium Films']"
10501,The Road to El Dorado,2000-03-31,89,95000000,76400000,"['Kenneth Branagh', 'Kevin Kline', 'Rosie Perez', 'Armand Assante', 'Edward James Olmos', 'Jim Cummings', 'Frank Welker', 'Tobin Bell', 'Elton John', 'Duncan Marjoribanks']","['Terry Rossio', 'Ted Elliott', 'Bonne Radford', 'Bibo Bergeron', 'Hans Zimmer', 'John Powell', 'Jill Hopper', 'Kevin Turcotte', 'Stephen Wood', ""Damon O'Beirne""]",['US'],"['Family', 'Adventure', 'Animation', 'Comedy', 'Fantasy']","['DreamWorks Pictures', 'DreamWorks Animation']"
2318,Pilgrim,2000-03-31,97,0,0,"['Ray Liotta', 'Gloria Reuben', 'Armin Mueller-Stahl', 'Daniel Kash', 'Lisa Owen', 'Phillip Jarrett', 'Patricio Castillo', 'Rene Pereia', 'Angelina Peláez', 'Álvaro Carcaño']","['Harley Cokeliss', 'Harley Cokeliss', 'Peter Milligan', 'Fred Mollin', 'Harley Cokeliss', 'Michael Cowan', 'Gary Howsam', 'Jason Piette', 'Stephen McNutt', 'Michael Bradsell']","['CA', 'GB', 'MX']","['Thriller', 'Action', 'Mystery']","['Barzo Productions', 'GFT Entertainment', 'Milagro Films', 'Spice Factory']"
1135793,Pilot Notes: Journals Of A Solitary Aviator,2000-04-01,0,0,0,['Robert Fulton'],"['Robert Fulton', 'Robert Gardner', 'Joaquin Bello', 'Eva Van Maule', 'Vladimir Van Maule', 'Vladimir Van Maule', 'Vladimir Van Maule', 'Craig Peyton', 'Eva Van Maule', 'Vladimir Van Maule']",[],['Documentary'],[]
1000128,12,2000-04-01,13,0,0,[],['Lawrence Fajardo'],[],[],[]
561187,Silence Broken: Korean Comfort Women,2000-04-01,57,0,0,[],"['Dai Sil Kim-Gibson', 'Mise Moon Han', 'Inshil Sohn Moon', 'Charles Burnett', 'Poo Poo Koh', 'Donald Sur', 'Scott Yoo', 'Charles Burnett', 'Michael Lim', 'Dai Sil Kim-Gibson']",[],['Documentary'],['Center for Asian American Media Production']
512324,The Pilot,2000-04-01,6,0,0,"['Dominique Pinon', 'Günal Günsav', 'Scott Chamings', 'Andreas Kaiser']","['Rüdiger Fleck', 'Rima Schmidt', 'Silke Regele', 'Oliver Seiter', 'Oliver Biehler', 'Oliver Seiter', 'David Schultz']",['DE'],"['Science Fiction', 'Comedy']",['Filmakademie Baden-Württemberg']
450187,The Making of 'The Man Who Knew Too Much',2000-04-01,34,0,0,"['Alfred Hitchcock', 'James Stewart', 'Doris Day', 'Patricia Hitchcock', 'Henry Bumstead', 'Herbert Coleman']","['Ron Siegel', 'Jeff Pickett', 'Marian Mansi', 'Jeff Daly', 'Laurent Bouzereau', 'Laurent Bouzereau', 'Laurent Bouzereau']",['US'],['Documentary'],['Universal Pictures']
445734,The Ark,2000-04-01,114,0,0,"['Sofiko Chiaureli', 'Kakhi Kavsadze', 'Nino Koberidze', 'Zaza Papuashvili', 'Tamar Skhirtladze', 'Marine Chichinadze']","['Merab Kokochashvili', 'Guliko Omadze']",['GE'],['Drama'],[]
375640,Oru Cheru Punchiri,2000-04-01,90,0,0,"['Oduvil Unnikrishnan', 'Nirmala Sreenivasan', 'Jayakrishnan', 'Sindhu Shyam', 'P. K. Venukuttan Nair', 'Aliyar', 'Thampi Kannanthanam', 'Sreedevi Unni', 'Manka Mahesh', 'Lenaa']","['M T Vasudevan Nair', 'M T Vasudevan Nair', 'Jisha John', 'Sunny Joseph', 'Johnson', 'Bina Paul']",['IN'],['Drama'],['Chithranjali Studio']
270914,Utsab,2000-04-01,119,0,0,"['Madhabi Mukherjee', 'Pradip Mukherjee', 'Bodhisattva Mazumdar', 'Alokananda Roy', 'Anuradha Ray', 'Mamata Shankar', 'Rituparna Sengupta', 'Prosenjit Chatterjee', 'Arpita Chatterjee', 'Ratul Shankar Ghosh']","['Arghyakamal Mitra', 'Rituparno Ghosh', 'Debojyoti Mishra', 'Avik Mukhopadhyay', 'Rabindranath Tagore', 'Rabindranath Tagore', 'Rituparno Ghosh', 'Rituparno Ghosh']",['IN'],"['Drama', 'Family']",[]
253347,The Natural History of the Chicken,2000-04-01,55,0,0,[],"['Steve Arnold', 'Mark Lewis', 'Andre Caporaso', 'Max Hensser', 'Grover Babcock', 'Paul N.J. Ottosson', 'Julieann Pavesi', 'Alla Savranskaia', 'Daniel C. Nyiri', 'Adrien Seffrin']","['GB', 'US']","['Documentary', 'Comedy']","['DeVillier Donegan Enterprizes', 'Mark Lewis Radio Pictures', 'Channel 4 Television']"
229128,The Pavilion,2000-04-01,94,0,0,"['Craig Sheffer', 'Patsy Kensit', 'Richard Chamberlain', 'Daniel Riordan', 'Bianca Lawson', 'King Mustafa Obafemi', 'Margaret Freeman', 'Michael Raynor', 'William Flaman']","['Richard Ziegler', 'Robert Louis Stevenson', 'Mark Putnam', 'Richard Trevor', 'C. Grant Mitchell', 'Daniel Riordan', 'David A. Goodman', 'Sonya Gropman', 'Niamh Byrne', 'Astrid Brucker']",['US'],"['Drama', 'Western']",['Quantum Entertainment']
218188,Table One,2000-04-01,90,0,0,"['Stephen Baldwin', 'Michael Rooker', 'Luis Guzmán', 'David Herman', 'Burt Young', 'Ben Shenkman', 'Kohl Sudduth', 'Lillo Brancato', 'John Cenatiempo', 'Ezra Knight']","['Sam Adelman', 'Tanya Seeman', 'Michael Bregman', 'Chelsea Maruskin', 'Michael Bregman', ""Ronan O'Connor"", 'Geoffrey Erb', 'John Gilroy']",['US'],['Comedy'],[]
204977,The Snow Queen,2000-04-01,35,0,0,"['Queen Margrethe II of Denmark', 'Ronja Mannov Olesen', 'Christian Elmelund', 'Nathia Petersen', 'Esther Knudsen', 'Birthe Bøgelund']","['Kristof Kuncewicz', 'Jacob Jørgensen']",['DK'],"['Fantasy', 'Drama', 'Family']",['JJ Film']
203927,Interview,2000-04-01,126,0,0,"['Lee Jung-jae', 'Shim Eun-ha', 'Cho Jae-hyun', 'Kim Jeong-hyeon', 'Yang Eun-yong', 'Chu Sang-mi']","['Byun Hyuk', 'Byun Hyuk', 'Lee Seung Jae', 'Lee Choon-yun', 'Kwon Yong-kook', 'Jeong Jin-wan', 'Oh Hyeon-ri', 'Lee Mi-young', 'Kim Sang-bum', 'Lee Se-young']",['KR'],"['Drama', 'Romance']","['Cine2000', 'Cinema Service']"
123561,A Message from Akira Kurosawa: For Beautiful Movies,2000-04-01,81,0,0,"['Akira Kurosawa', 'Kazuko Kurosawa']","['Hisao Kurosawa', 'Hisao Kurosawa']",['JP'],['Documentary'],['Kurosawa Production']
60489,The Last Patrol,2000-04-01,95,3000000,0,"['Dolph Lundgren', 'Sherri Alexander', 'Joe Michael Burke', 'Rebecca Cross', 'Brook Susan Parker', 'Juliano Mer-Khamis', ""Ze'ev Revach"", 'Ishai Golan', 'Gilya Stern', 'Chanan Elias']","['Sheldon Lettich', 'David Gurfinkel', 'David Michael Frank', 'Stephen Brackley', 'Pamela K. Long', 'Greg Powell', 'Mark Tillman']","['IL', 'US']",['Action'],['Silverline Pictures']
51767,Sexual Matrix,2000-04-01,79,0,0,"['Jason Schnuit', 'Mia Zottoli', 'Michelle von Flotow', 'Steve Curtis', 'Amber Newman', 'Regina Russell Banali', 'Sandy Wasko', 'Jarod Carey', 'Caroline Key Johnson', 'Johnny Quaid']","['Udo Blass', 'Udo Blass', 'Ian Rodric', 'Veronica Lorenz', 'Terrence Haslam', 'Peter Diamond', 'Alain Siritzky', 'Chris Larsen', 'Inga Uttensven', 'Melissa Blanchard']","['FR', 'IE', 'NL', 'US']","['Science Fiction', 'Romance']","['Oranton Ltd.', 'Click Productions Inc.', 'Riouw Beleggingen BV', 'ASP S.A.']"
39793,First Love,2000-04-01,113,0,0,"['Rena Tanaka', 'Mieko Harada', 'Hiroyuki Sanada', 'Mitsuru Hirata', 'Masaki Nishina', 'Makoto Satō', 'Hineki Mito', 'Eriko Mikamo', 'Yoji Tanaka', 'Airi Ando']","['Tetsuo Shinohara', 'Masahiko Nagasawa', 'Joe Hisaishi', 'Junichi Fujisawa', 'Yuji Tsuzuki', 'Hidetoshi Nonaka', 'CHINO Takehiko']",['JP'],['Romance'],"['Dynasty', 'Engine Network', 'KADOKAWA Shoten', 'TBS', 'Bandai Visual', 'dentsu']"
455446,The Mule,2000-04-02,8,0,0,"['Rossy de Palma', 'Karine Nuris', 'Tessa Volkine', 'Corine Blue', ""Emile Abossolo M'bo"", 'Carlos López']","['Alexandre Widmer', 'Jean-Stéphane Sauvaire', 'David Ungaro', 'Pascal Mercier', 'Stéphane Tavenas', 'Jean-Stéphane Sauvaire', 'François-Joseph Hors', 'Raphaël Kriegel', 'Virginie Tissot', 'Agnès Tassel']",['FR'],['Drama'],['Horizon Productions']
101320,The Spiral Staircase,2000-04-02,88,0,0,"['Nicollette Sheridan', 'Judd Nelson', 'Alex McArthur', 'Debbe Dunning', 'Holland Taylor', 'Christina Jastrzembska', 'Dolores Drake', 'David Storch', 'William MacDonald', 'John Innes']","['Owen Walstrom', 'James Head', 'Lance H. Robbins', 'Shawn Williamson', 'Matt Dorff', 'Sandra Mayo', 'Julie Ashton', 'James Shavick', 'Matthew Versteeg', 'Ethel Lina White']",['US'],"['Thriller', 'TV Movie', 'Drama', 'Mystery', 'Horror']","['Fox Family Channel', 'Shavick Entertainment']"
